País,Ano,Expectativa de vida,Wikipedia
Afghanistan,1800,28.2,https://en.wikipedia.org/wiki/Afghanistan
Afghanistan,1900,29.4,-
Afghanistan,2000,54.6,-
Afghanistan,2100,77.7,-
Albania,1800,35.4,https://en.wikipedia.org/wiki/Albania
Albania,1900,35.4,-
Albania,2000,74.9,-
Albania,2100,88.3,-
Algeria,1800,28.8,https://en.wikipedia.org/wiki/Algeria
Algeria,1900,30.2,-
Algeria,2000,74,-
Algeria,2100,89.2,-
Andorra,1800,NA,https://en.wikipedia.org/wiki/Andorra
Andorra,1900,NA,-
Andorra,2000,81.2,-
Andorra,2100,NA,-
Angola,1800,27,https://en.wikipedia.org/wiki/Angola
Angola,1900,29,-
Angola,2000,51.7,-
Angola,2100,79.9,-
Antigua and Barbuda,1800,33.5,https://en.wikipedia.org/wiki/Antigua and Barbuda
Antigua and Barbuda,1900,33.8,-
Antigua and Barbuda,2000,74.7,-
Antigua and Barbuda,2100,87,-
Argentina,1800,33.2,https://en.wikipedia.org/wiki/Argentina
Argentina,1900,36.6,-
Argentina,2000,74.2,-
Argentina,2100,87.6,-
Armenia,1800,34,https://en.wikipedia.org/wiki/Armenia
Armenia,1900,35.1,-
Armenia,2000,72.3,-
Armenia,2100,86.4,-
Australia,1800,34,https://en.wikipedia.org/wiki/Australia
Australia,1900,50,-
Australia,2000,79.5,-
Australia,2100,92,-
Austria,1800,34.4,https://en.wikipedia.org/wiki/Austria
Austria,1900,41.6,-
Austria,2000,78.3,-
Austria,2100,91.8,-
Azerbaijan,1800,29.2,https://en.wikipedia.org/wiki/Azerbaijan
Azerbaijan,1900,30.7,-
Azerbaijan,2000,66.8,-
Azerbaijan,2100,80.9,-
Bahamas,1800,35.2,https://en.wikipedia.org/wiki/Bahamas
Bahamas,1900,35.1,-
Bahamas,2000,71.5,-
Bahamas,2100,84,-
Bahrain,1800,30.3,https://en.wikipedia.org/wiki/Bahrain
Bahrain,1900,30.6,-
Bahrain,2000,72.6,-
Bahrain,2100,89.4,-
Bangladesh,1800,25.5,https://en.wikipedia.org/wiki/Bangladesh
Bangladesh,1900,21.3,-
Bangladesh,2000,65.5,-
Bangladesh,2100,87.6,-
Barbados,1800,32.1,https://en.wikipedia.org/wiki/Barbados
Barbados,1900,32.8,-
Barbados,2000,74.8,-
Barbados,2100,86.7,-
Belarus,1800,36.2,https://en.wikipedia.org/wiki/Belarus
Belarus,1900,36.1,-
Belarus,2000,68.8,-
Belarus,2100,84.8,-
Belgium,1800,40,https://en.wikipedia.org/wiki/Belgium
Belgium,1900,46.6,-
Belgium,2000,77.8,-
Belgium,2100,91.4,-
Belize,1800,26.5,https://en.wikipedia.org/wiki/Belize
Belize,1900,26.6,-
Belize,2000,70.3,-
Belize,2100,85.4,-
Benin,1800,31,https://en.wikipedia.org/wiki/Benin
Benin,1900,32,-
Benin,2000,57.5,-
Benin,2100,78.8,-
Bhutan,1800,28.8,https://en.wikipedia.org/wiki/Bhutan
Bhutan,1900,31.6,-
Bhutan,2000,65.7,-
Bhutan,2100,88.1,-
Bolivia,1800,33,https://en.wikipedia.org/wiki/Bolivia
Bolivia,1900,33.9,-
Bolivia,2000,66.5,-
Bolivia,2100,86.6,-
Bosnia and Herzegovina,1800,35.1,https://en.wikipedia.org/wiki/Bosnia and Herzegovina
Bosnia and Herzegovina,1900,35.4,-
Bosnia and Herzegovina,2000,75.3,-
Bosnia and Herzegovina,2100,87.4,-
Botswana,1800,33.6,https://en.wikipedia.org/wiki/Botswana
Botswana,1900,33.8,-
Botswana,2000,54,-
Botswana,2100,80.3,-
Brazil,1800,32,https://en.wikipedia.org/wiki/Brazil
Brazil,1900,32.3,-
Brazil,2000,71.4,-
Brazil,2100,88,-
Brunei,1800,29.2,https://en.wikipedia.org/wiki/Brunei
Brunei,1900,28.6,-
Brunei,2000,73.8,-
Brunei,2100,85.7,-
Bulgaria,1800,35.8,https://en.wikipedia.org/wiki/Bulgaria
Bulgaria,1900,40.2,-
Bulgaria,2000,71.6,-
Bulgaria,2100,85.3,-
Burkina Faso,1800,29.2,https://en.wikipedia.org/wiki/Burkina Faso
Burkina Faso,1900,30.4,-
Burkina Faso,2000,52.4,-
Burkina Faso,2100,78.4,-
Burundi,1800,31.5,https://en.wikipedia.org/wiki/Burundi
Burundi,1900,31.8,-
Burundi,2000,44.9,-
Burundi,2100,78.1,-
Cambodia,1800,35,https://en.wikipedia.org/wiki/Cambodia
Cambodia,1900,35.8,-
Cambodia,2000,60.2,-
Cambodia,2100,82.6,-
Cameroon,1800,28.8,https://en.wikipedia.org/wiki/Cameroon
Cameroon,1900,29.7,-
Cameroon,2000,54.8,-
Cameroon,2100,79.5,-
Canada,1800,39,https://en.wikipedia.org/wiki/Canada
Canada,1900,48.3,-
Canada,2000,79.2,-
Canada,2100,91.6,-
Cape Verde,1800,33.8,https://en.wikipedia.org/wiki/Cape Verde
Cape Verde,1900,35.2,-
Cape Verde,2000,71.2,-
Cape Verde,2100,88.9,-
Central African Republic,1800,30,https://en.wikipedia.org/wiki/Central African Republic
Central African Republic,1900,31.1,-
Central African Republic,2000,44.3,-
Central African Republic,2100,68.1,-
Chad,1800,30.9,https://en.wikipedia.org/wiki/Chad
Chad,1900,32.7,-
Chad,2000,52.1,-
Chad,2100,77.9,-
Chile,1800,32,https://en.wikipedia.org/wiki/Chile
Chile,1900,32.2,-
Chile,2000,76.9,-
Chile,2100,90.5,-
China,1800,32,https://en.wikipedia.org/wiki/China
China,1900,32,-
China,2000,72.1,-
China,2100,88.6,-
Colombia,1800,32,https://en.wikipedia.org/wiki/Colombia
Colombia,1900,32.8,-
Colombia,2000,74.1,-
Colombia,2100,92,-
Comoros,1800,32.1,https://en.wikipedia.org/wiki/Comoros
Comoros,1900,32.7,-
Comoros,2000,61.6,-
Comoros,2100,80.7,-
"Congo, Dem. Rep.",1800,31.6,"https://en.wikipedia.org/wiki/Congo, Dem. Rep."
"Congo, Dem. Rep.",1900,33,-
"Congo, Dem. Rep.",2000,53.8,-
"Congo, Dem. Rep.",2100,76.7,-
"Congo, Rep.",1800,32.7,"https://en.wikipedia.org/wiki/Congo, Rep."
"Congo, Rep.",1900,31.8,-
"Congo, Rep.",2000,52.8,-
"Congo, Rep.",2100,73.9,-
Costa Rica,1800,30.2,https://en.wikipedia.org/wiki/Costa Rica
Costa Rica,1900,35,-
Costa Rica,2000,77.9,-
Costa Rica,2100,90.2,-
Cote d'Ivoire,1800,31.2,https://en.wikipedia.org/wiki/Cote d'Ivoire
Cote d'Ivoire,1900,32.7,-
Cote d'Ivoire,2000,52.3,-
Cote d'Ivoire,2100,77.1,-
Croatia,1800,36.1,https://en.wikipedia.org/wiki/Croatia
Croatia,1900,36.1,-
Croatia,2000,74.5,-
Croatia,2100,89.3,-
Cuba,1800,32.2,https://en.wikipedia.org/wiki/Cuba
Cuba,1900,33.4,-
Cuba,2000,76.8,-
Cuba,2100,88.6,-
Cyprus,1800,38.5,https://en.wikipedia.org/wiki/Cyprus
Cyprus,1900,41.5,-
Cyprus,2000,76.8,-
Cyprus,2100,91.8,-
Czech Republic,1800,35,https://en.wikipedia.org/wiki/Czech Republic
Czech Republic,1900,40.2,-
Czech Republic,2000,75,-
Czech Republic,2100,89.3,-
Denmark,1800,37.4,https://en.wikipedia.org/wiki/Denmark
Denmark,1900,51.9,-
Denmark,2000,77,-
Denmark,2100,90.6,-
Djibouti,1800,29.9,https://en.wikipedia.org/wiki/Djibouti
Djibouti,1900,31.6,-
Djibouti,2000,60.5,-
Djibouti,2100,82.3,-
Dominica,1800,NA,https://en.wikipedia.org/wiki/Dominica
Dominica,1900,NA,-
Dominica,2000,73.7,-
Dominica,2100,NA,-
Dominican Republic,1800,29.9,https://en.wikipedia.org/wiki/Dominican Republic
Dominican Republic,1900,31.1,-
Dominican Republic,2000,73.9,-
Dominican Republic,2100,85.1,-
Ecuador,1800,32.9,https://en.wikipedia.org/wiki/Ecuador
Ecuador,1900,33.9,-
Ecuador,2000,74.2,-
Ecuador,2100,88.9,-
Egypt,1800,33,https://en.wikipedia.org/wiki/Egypt
Egypt,1900,32.7,-
Egypt,2000,68.7,-
Egypt,2100,82.3,-
El Salvador,1800,28.7,https://en.wikipedia.org/wiki/El Salvador
El Salvador,1900,29.2,-
El Salvador,2000,72.4,-
El Salvador,2100,87.4,-
Equatorial Guinea,1800,29.8,https://en.wikipedia.org/wiki/Equatorial Guinea
Equatorial Guinea,1900,30.8,-
Equatorial Guinea,2000,55.6,-
Equatorial Guinea,2100,81.8,-
Eritrea,1800,30.2,https://en.wikipedia.org/wiki/Eritrea
Eritrea,1900,30.7,-
Eritrea,2000,53.3,-
Eritrea,2100,77.6,-
Estonia,1800,36.1,https://en.wikipedia.org/wiki/Estonia
Estonia,1900,43.1,-
Estonia,2000,71,-
Estonia,2100,88.2,-
Ethiopia,1800,29.7,https://en.wikipedia.org/wiki/Ethiopia
Ethiopia,1900,29.7,-
Ethiopia,2000,50.8,-
Ethiopia,2100,85.1,-
Fiji,1800,26.1,https://en.wikipedia.org/wiki/Fiji
Fiji,1900,27,-
Fiji,2000,65.9,-
Fiji,2100,79,-
Finland,1800,36.6,https://en.wikipedia.org/wiki/Finland
Finland,1900,41.8,-
Finland,2000,77.8,-
Finland,2100,91.3,-
France,1800,34,https://en.wikipedia.org/wiki/France
France,1900,45.1,-
France,2000,79.1,-
France,2100,92.5,-
Gabon,1800,30.6,https://en.wikipedia.org/wiki/Gabon
Gabon,1900,31.8,-
Gabon,2000,59.3,-
Gabon,2100,80.3,-
Gambia,1800,28.8,https://en.wikipedia.org/wiki/Gambia
Gambia,1900,32.4,-
Gambia,2000,61.7,-
Gambia,2100,80.6,-
Georgia,1800,31.9,https://en.wikipedia.org/wiki/Georgia
Georgia,1900,33.4,-
Georgia,2000,73.1,-
Georgia,2100,84.1,-
Germany,1800,38.4,https://en.wikipedia.org/wiki/Germany
Germany,1900,43.9,-
Germany,2000,78.3,-
Germany,2100,90.7,-
Ghana,1800,28,https://en.wikipedia.org/wiki/Ghana
Ghana,1900,29.1,-
Ghana,2000,59.4,-
Ghana,2100,79,-
Greece,1800,36.6,https://en.wikipedia.org/wiki/Greece
Greece,1900,40.5,-
Greece,2000,78.8,-
Greece,2100,90.8,-
Grenada,1800,31.4,https://en.wikipedia.org/wiki/Grenada
Grenada,1900,37.7,-
Grenada,2000,73.9,-
Grenada,2100,84.8,-
Guatemala,1800,25.8,https://en.wikipedia.org/wiki/Guatemala
Guatemala,1900,25.4,-
Guatemala,2000,68,-
Guatemala,2100,85.6,-
Guinea,1800,29.5,https://en.wikipedia.org/wiki/Guinea
Guinea,1900,32.6,-
Guinea,2000,54.4,-
Guinea,2100,74.6,-
Guinea-Bissau,1800,32,https://en.wikipedia.org/wiki/Guinea-Bissau
Guinea-Bissau,1900,31.1,-
Guinea-Bissau,2000,52,-
Guinea-Bissau,2100,75.5,-
Guyana,1800,31.1,https://en.wikipedia.org/wiki/Guyana
Guyana,1900,31.5,-
Guyana,2000,66.2,-
Guyana,2100,79.2,-
Haiti,1800,29,https://en.wikipedia.org/wiki/Haiti
Haiti,1900,28.8,-
Haiti,2000,57.4,-
Haiti,2100,79.4,-
Honduras,1800,33.9,https://en.wikipedia.org/wiki/Honduras
Honduras,1900,35.1,-
Honduras,2000,70.4,-
Honduras,2100,85.6,-
Hungary,1800,36,https://en.wikipedia.org/wiki/Hungary
Hungary,1900,37.3,-
Hungary,2000,71.8,-
Hungary,2100,87.5,-
Iceland,1800,42.9,https://en.wikipedia.org/wiki/Iceland
Iceland,1900,46.6,-
Iceland,2000,80.1,-
Iceland,2100,92.2,-
India,1800,25.4,https://en.wikipedia.org/wiki/India
India,1900,18.4,-
India,2000,62.9,-
India,2100,81.8,-
Indonesia,1800,30,https://en.wikipedia.org/wiki/Indonesia
Indonesia,1900,30.3,-
Indonesia,2000,67.3,-
Indonesia,2100,84.3,-
Iran,1800,25.6,https://en.wikipedia.org/wiki/Iran
Iran,1900,26.3,-
Iran,2000,73.6,-
Iran,2100,89.1,-
Iraq,1800,31.2,https://en.wikipedia.org/wiki/Iraq
Iraq,1900,31.6,-
Iraq,2000,66.7,-
Iraq,2100,88.3,-
Ireland,1800,38.3,https://en.wikipedia.org/wiki/Ireland
Ireland,1900,49.2,-
Ireland,2000,76.6,-
Ireland,2100,91.8,-
Israel,1800,32,https://en.wikipedia.org/wiki/Israel
Israel,1900,32,-
Israel,2000,78.7,-
Israel,2100,92.7,-
Italy,1800,29.7,https://en.wikipedia.org/wiki/Italy
Italy,1900,41.7,-
Italy,2000,79.6,-
Italy,2100,92.9,-
Jamaica,1800,34.2,https://en.wikipedia.org/wiki/Jamaica
Jamaica,1900,38,-
Jamaica,2000,74,-
Jamaica,2100,84.8,-
Japan,1800,36.4,https://en.wikipedia.org/wiki/Japan
Japan,1900,38.7,-
Japan,2000,81.4,-
Japan,2100,93.7,-
Jordan,1800,31.7,https://en.wikipedia.org/wiki/Jordan
Jordan,1900,31.9,-
Jordan,2000,72.8,-
Jordan,2100,90.8,-
Kazakhstan,1800,26.2,https://en.wikipedia.org/wiki/Kazakhstan
Kazakhstan,1900,28.4,-
Kazakhstan,2000,65.5,-
Kazakhstan,2100,83.6,-
Kenya,1800,25.5,https://en.wikipedia.org/wiki/Kenya
Kenya,1900,26.4,-
Kenya,2000,55.6,-
Kenya,2100,80.1,-
Kiribati,1800,24.9,https://en.wikipedia.org/wiki/Kiribati
Kiribati,1900,25.4,-
Kiribati,2000,59.3,-
Kiribati,2100,75.3,-
Kuwait,1800,26,https://en.wikipedia.org/wiki/Kuwait
Kuwait,1900,26.4,-
Kuwait,2000,78.6,-
Kuwait,2100,93.8,-
Kyrgyz Republic,1800,23.9,https://en.wikipedia.org/wiki/Kyrgyz Republic
Kyrgyz Republic,1900,25.8,-
Kyrgyz Republic,2000,66.9,-
Kyrgyz Republic,2100,84.6,-
Lao,1800,31.9,https://en.wikipedia.org/wiki/Lao
Lao,1900,31,-
Lao,2000,57.1,-
Lao,2100,81.5,-
Latvia,1800,33,https://en.wikipedia.org/wiki/Latvia
Latvia,1900,46.2,-
Latvia,2000,70.7,-
Latvia,2100,85.7,-
Lebanon,1800,29.7,https://en.wikipedia.org/wiki/Lebanon
Lebanon,1900,29.9,-
Lebanon,2000,75.4,-
Lebanon,2100,88.4,-
Lesotho,1800,32.8,https://en.wikipedia.org/wiki/Lesotho
Lesotho,1900,34.2,-
Lesotho,2000,48.9,-
Lesotho,2100,75,-
Liberia,1800,31.1,https://en.wikipedia.org/wiki/Liberia
Liberia,1900,32.9,-
Liberia,2000,54.3,-
Liberia,2100,77.6,-
Libya,1800,33.1,https://en.wikipedia.org/wiki/Libya
