Pa√≠s,Ano,Expectativa de vida,Wikipedia
Libya,1900,34.7,-
Libya,2000,73.2,-
Libya,2100,84.8,-
Lithuania,1800,28.9,https://en.wikipedia.org/wiki/Lithuania
Lithuania,1900,41.7,-
Lithuania,2000,72.3,-
Lithuania,2100,85.7,-
Luxembourg,1800,36.9,https://en.wikipedia.org/wiki/Luxembourg
Luxembourg,1900,47.6,-
Luxembourg,2000,78,-
Luxembourg,2100,91.6,-
Madagascar,1800,30.5,https://en.wikipedia.org/wiki/Madagascar
Madagascar,1900,31.7,-
Madagascar,2000,58.9,-
Madagascar,2100,78.5,-
Malawi,1800,30.3,https://en.wikipedia.org/wiki/Malawi
Malawi,1900,30.9,-
Malawi,2000,44.6,-
Malawi,2100,81.4,-
Malaysia,1800,30.6,https://en.wikipedia.org/wiki/Malaysia
Malaysia,1900,30.6,-
Malaysia,2000,72.8,-
Malaysia,2100,85.4,-
Maldives,1800,32.6,https://en.wikipedia.org/wiki/Maldives
Maldives,1900,31.9,-
Maldives,2000,72.3,-
Maldives,2100,94.8,-
Mali,1800,26.4,https://en.wikipedia.org/wiki/Mali
Mali,1900,28.2,-
Mali,2000,53.3,-
Mali,2100,76.5,-
Malta,1800,28.7,https://en.wikipedia.org/wiki/Malta
Malta,1900,41.9,-
Malta,2000,78.5,-
Malta,2100,90.7,-
Marshall Islands,1800,NA,https://en.wikipedia.org/wiki/Marshall Islands
Marshall Islands,1900,NA,-
Marshall Islands,2000,61.7,-
Marshall Islands,2100,NA,-
Mauritania,1800,32,https://en.wikipedia.org/wiki/Mauritania
Mauritania,1900,32.9,-
Mauritania,2000,63.5,-
Mauritania,2100,82.2,-
Mauritius,1800,28.7,https://en.wikipedia.org/wiki/Mauritius
Mauritius,1900,26.1,-
Mauritius,2000,72.2,-
Mauritius,2100,86.2,-
Mexico,1800,26.9,https://en.wikipedia.org/wiki/Mexico
Mexico,1900,27.7,-
Mexico,2000,74.6,-
Mexico,2100,87.2,-
"Micronesia, Fed. Sts.",1800,26.7,"https://en.wikipedia.org/wiki/Micronesia, Fed. Sts."
"Micronesia, Fed. Sts.",1900,26.5,-
"Micronesia, Fed. Sts.",2000,65.2,-
"Micronesia, Fed. Sts.",2100,76,-
Moldova,1800,33.1,https://en.wikipedia.org/wiki/Moldova
Moldova,1900,32.9,-
Moldova,2000,68.6,-
Moldova,2100,84.1,-
Mongolia,1800,31.8,https://en.wikipedia.org/wiki/Mongolia
Mongolia,1900,31.5,-
Mongolia,2000,62,-
Mongolia,2100,82.5,-
Montenegro,1800,35.4,https://en.wikipedia.org/wiki/Montenegro
Montenegro,1900,35.7,-
Montenegro,2000,73.9,-
Montenegro,2100,86.7,-
Morocco,1800,33.1,https://en.wikipedia.org/wiki/Morocco
Morocco,1900,33.5,-
Morocco,2000,69.3,-
Morocco,2100,85.8,-
Mozambique,1800,30.3,https://en.wikipedia.org/wiki/Mozambique
Mozambique,1900,32.1,-
Mozambique,2000,50.5,-
Mozambique,2100,76.9,-
Myanmar,1800,30.8,https://en.wikipedia.org/wiki/Myanmar
Myanmar,1900,29.9,-
Myanmar,2000,58.7,-
Myanmar,2100,81.1,-
Namibia,1800,32.4,https://en.wikipedia.org/wiki/Namibia
Namibia,1900,33.5,-
Namibia,2000,54.5,-
Namibia,2100,82.5,-
Nepal,1800,32.8,https://en.wikipedia.org/wiki/Nepal
Nepal,1900,34.4,-
Nepal,2000,65.7,-
Nepal,2100,84.9,-
Netherlands,1800,39.9,https://en.wikipedia.org/wiki/Netherlands
Netherlands,1900,48.4,-
Netherlands,2000,78.1,-
Netherlands,2100,91,-
New Zealand,1800,34,https://en.wikipedia.org/wiki/New Zealand
New Zealand,1900,47.4,-
New Zealand,2000,78.3,-
New Zealand,2100,91.5,-
Nicaragua,1800,25.4,https://en.wikipedia.org/wiki/Nicaragua
Nicaragua,1900,25.9,-
Nicaragua,2000,75,-
Nicaragua,2100,92.6,-
Niger,1800,30.8,https://en.wikipedia.org/wiki/Niger
Niger,1900,32.5,-
Niger,2000,51.8,-
Niger,2100,77.3,-
Nigeria,1800,30.4,https://en.wikipedia.org/wiki/Nigeria
Nigeria,1900,33.8,-
Nigeria,2000,55.2,-
Nigeria,2100,83.7,-
North Korea,1800,26,https://en.wikipedia.org/wiki/North Korea
North Korea,1900,27,-
North Korea,2000,62.1,-
North Korea,2100,84.9,-
North Macedonia,1800,36.1,https://en.wikipedia.org/wiki/North Macedonia
North Macedonia,1900,36.5,-
North Macedonia,2000,73.9,-
North Macedonia,2100,87.2,-
Norway,1800,37.9,https://en.wikipedia.org/wiki/Norway
Norway,1900,53.4,-
Norway,2000,78.6,-
Norway,2100,91.9,-
Oman,1800,32.3,https://en.wikipedia.org/wiki/Oman
Oman,1900,32.1,-
Oman,2000,73,-
Oman,2100,89.1,-
Pakistan,1800,25.8,https://en.wikipedia.org/wiki/Pakistan
Pakistan,1900,21.4,-
Pakistan,2000,61.9,-
Pakistan,2100,77.6,-
Palestine,1800,32.1,https://en.wikipedia.org/wiki/Palestine
Palestine,1900,33.2,-
Palestine,2000,70.5,-
Palestine,2100,88.7,-
Panama,1800,32.9,https://en.wikipedia.org/wiki/Panama
Panama,1900,33.4,-
Panama,2000,77.4,-
Panama,2100,90.5,-
Papua New Guinea,1800,31.5,https://en.wikipedia.org/wiki/Papua New Guinea
Papua New Guinea,1900,32.8,-
Papua New Guinea,2000,56,-
Papua New Guinea,2100,68.6,-
Paraguay,1800,35.5,https://en.wikipedia.org/wiki/Paraguay
Paraguay,1900,36.1,-
Paraguay,2000,74.5,-
Paraguay,2100,86.6,-
Peru,1800,35.7,https://en.wikipedia.org/wiki/Peru
Peru,1900,34.6,-
Peru,2000,74.7,-
Peru,2100,93.6,-
Philippines,1800,30.9,https://en.wikipedia.org/wiki/Philippines
Philippines,1900,31.3,-
Philippines,2000,69.3,-
Philippines,2100,80.9,-
Poland,1800,35.9,https://en.wikipedia.org/wiki/Poland
Poland,1900,40.5,-
Poland,2000,73.9,-
Poland,2100,88.6,-
Portugal,1800,35.6,https://en.wikipedia.org/wiki/Portugal
Portugal,1900,35.6,-
Portugal,2000,76.7,-
Portugal,2100,91.6,-
Qatar,1800,30.8,https://en.wikipedia.org/wiki/Qatar
Qatar,1900,30.2,-
Qatar,2000,74.1,-
Qatar,2100,90.4,-
Romania,1800,35.7,https://en.wikipedia.org/wiki/Romania
Romania,1900,35.7,-
Romania,2000,71.1,-
Romania,2100,85.9,-
Russia,1800,29.6,https://en.wikipedia.org/wiki/Russia
Russia,1900,30.8,-
Russia,2000,65.5,-
Russia,2100,83.7,-
Rwanda,1800,31.8,https://en.wikipedia.org/wiki/Rwanda
Rwanda,1900,25.4,-
Rwanda,2000,49.6,-
Rwanda,2100,83.7,-
Samoa,1800,25.4,https://en.wikipedia.org/wiki/Samoa
Samoa,1900,27.1,-
Samoa,2000,71.7,-
Samoa,2100,83.9,-
Sao Tome and Principe,1800,31,https://en.wikipedia.org/wiki/Sao Tome and Principe
Sao Tome and Principe,1900,31.4,-
Sao Tome and Principe,2000,64.6,-
Sao Tome and Principe,2100,79.3,-
Saudi Arabia,1800,32.1,https://en.wikipedia.org/wiki/Saudi Arabia
Saudi Arabia,1900,34.2,-
Saudi Arabia,2000,74.7,-
Saudi Arabia,2100,88.2,-
Senegal,1800,25.2,https://en.wikipedia.org/wiki/Senegal
Senegal,1900,26.9,-
Senegal,2000,60.6,-
Senegal,2100,82.2,-
Serbia,1800,35.5,https://en.wikipedia.org/wiki/Serbia
Serbia,1900,35.6,-
Serbia,2000,72.1,-
Serbia,2100,86.5,-
Seychelles,1800,37,https://en.wikipedia.org/wiki/Seychelles
Seychelles,1900,45,-
Seychelles,2000,71.5,-
Seychelles,2100,85,-
Sierra Leone,1800,25.1,https://en.wikipedia.org/wiki/Sierra Leone
Sierra Leone,1900,27.4,-
Sierra Leone,2000,50.9,-
Sierra Leone,2100,79.7,-
Singapore,1800,29.1,https://en.wikipedia.org/wiki/Singapore
Singapore,1900,34.2,-
Singapore,2000,79.3,-
Singapore,2100,94.7,-
Slovak Republic,1800,36.4,https://en.wikipedia.org/wiki/Slovak Republic
Slovak Republic,1900,37.9,-
Slovak Republic,2000,73.5,-
Slovak Republic,2100,87.8,-
Slovenia,1800,36.6,https://en.wikipedia.org/wiki/Slovenia
Slovenia,1900,36.4,-
Slovenia,2000,76,-
Slovenia,2100,91.2,-
Solomon Islands,1800,25.1,https://en.wikipedia.org/wiki/Solomon Islands
Solomon Islands,1900,25.1,-
Solomon Islands,2000,61.5,-
Solomon Islands,2100,78.7,-
Somalia,1800,29.4,https://en.wikipedia.org/wiki/Somalia
Somalia,1900,31.2,-
Somalia,2000,52.5,-
Somalia,2100,73.9,-
South Africa,1800,33.5,https://en.wikipedia.org/wiki/South Africa
South Africa,1900,34.5,-
South Africa,2000,55.6,-
South Africa,2100,79.8,-
South Korea,1800,25.8,https://en.wikipedia.org/wiki/South Korea
South Korea,1900,25.9,-
South Korea,2000,76.3,-
South Korea,2100,92.8,-
South Sudan,1800,26.7,https://en.wikipedia.org/wiki/South Sudan
South Sudan,1900,29.6,-
South Sudan,2000,54.4,-
South Sudan,2100,73.3,-
Spain,1800,29.5,https://en.wikipedia.org/wiki/Spain
Spain,1900,34.7,-
Spain,2000,79.4,-
Spain,2100,92.6,-
Sri Lanka,1800,32.6,https://en.wikipedia.org/wiki/Sri Lanka
Sri Lanka,1900,32.5,-
Sri Lanka,2000,71.6,-
Sri Lanka,2100,89,-
St. Lucia,1800,28,https://en.wikipedia.org/wiki/St. Lucia
St. Lucia,1900,28.2,-
St. Lucia,2000,73.8,-
St. Lucia,2100,85.7,-
St. Vincent and the Grenadines,1800,26,https://en.wikipedia.org/wiki/St. Vincent and the Grenadines
St. Vincent and the Grenadines,1900,26,-
St. Vincent and the Grenadines,2000,71.2,-
St. Vincent and the Grenadines,2100,83,-
Sudan,1800,31.4,https://en.wikipedia.org/wiki/Sudan
Sudan,1900,31.5,-
Sudan,2000,63.4,-
Sudan,2100,84.4,-
Suriname,1800,32.9,https://en.wikipedia.org/wiki/Suriname
Suriname,1900,32.9,-
Suriname,2000,69.5,-
Suriname,2100,83.3,-
Swaziland,1800,32.3,https://en.wikipedia.org/wiki/Swaziland
Swaziland,1900,32.9,-
Swaziland,2000,48.3,-
Swaziland,2100,76.2,-
Sweden,1800,32.2,https://en.wikipedia.org/wiki/Sweden
Sweden,1900,52.3,-
Sweden,2000,79.8,-
Sweden,2100,92.1,-
Switzerland,1800,38,https://en.wikipedia.org/wiki/Switzerland
Switzerland,1900,47.5,-
Switzerland,2000,80.1,-
Switzerland,2100,93.6,-
Syria,1800,31.1,https://en.wikipedia.org/wiki/Syria
Syria,1900,31.8,-
Syria,2000,72.5,-
Syria,2100,85,-
Tajikistan,1800,24.2,https://en.wikipedia.org/wiki/Tajikistan
Tajikistan,1900,25.9,-
Tajikistan,2000,67.8,-
Tajikistan,2100,82.7,-
Tanzania,1800,32.2,https://en.wikipedia.org/wiki/Tanzania
Tanzania,1900,33.4,-
Tanzania,2000,53.5,-
Tanzania,2100,82.7,-
Thailand,1800,30.4,https://en.wikipedia.org/wiki/Thailand
Thailand,1900,30.9,-
Thailand,2000,71.8,-
Thailand,2100,90,-
Timor-Leste,1800,28.9,https://en.wikipedia.org/wiki/Timor-Leste
Timor-Leste,1900,30.3,-
Timor-Leste,2000,65.3,-
Timor-Leste,2100,83.2,-
Togo,1800,31.3,https://en.wikipedia.org/wiki/Togo
Togo,1900,32.4,-
Togo,2000,56.9,-
Togo,2100,79,-
Tonga,1800,28.2,https://en.wikipedia.org/wiki/Tonga
Tonga,1900,28.6,-
Tonga,2000,70.7,-
Tonga,2100,81.6,-
Trinidad and Tobago,1800,32.9,https://en.wikipedia.org/wiki/Trinidad and Tobago
Trinidad and Tobago,1900,39,-
Trinidad and Tobago,2000,70.4,-
Trinidad and Tobago,2100,85.2,-
Tunisia,1800,28.8,https://en.wikipedia.org/wiki/Tunisia
Tunisia,1900,30,-
Tunisia,2000,74.3,-
Tunisia,2100,90.1,-
Turkey,1800,35,https://en.wikipedia.org/wiki/Turkey
Turkey,1900,35.7,-
Turkey,2000,74.1,-
Turkey,2100,91.8,-
Turkmenistan,1800,24,https://en.wikipedia.org/wiki/Turkmenistan
Turkmenistan,1900,24.3,-
Turkmenistan,2000,66.7,-
Turkmenistan,2100,80.8,-
Uganda,1800,25.3,https://en.wikipedia.org/wiki/Uganda
Uganda,1900,25.3,-
Uganda,2000,49.1,-
Uganda,2100,82.2,-
Ukraine,1800,36.6,https://en.wikipedia.org/wiki/Ukraine
Ukraine,1900,36.4,-
Ukraine,2000,68,-
Ukraine,2100,81.6,-
United Arab Emirates,1800,30.7,https://en.wikipedia.org/wiki/United Arab Emirates
United Arab Emirates,1900,31,-
United Arab Emirates,2000,71.8,-
United Arab Emirates,2100,83,-
United Kingdom,1800,38.6,https://en.wikipedia.org/wiki/United Kingdom
United Kingdom,1900,46.3,-
United Kingdom,2000,78,-
United Kingdom,2100,90.6,-
United States,1800,39.4,https://en.wikipedia.org/wiki/United States
United States,1900,49,-
United States,2000,76.9,-
United States,2100,88.5,-
Uruguay,1800,32.9,https://en.wikipedia.org/wiki/Uruguay
Uruguay,1900,32.9,-
Uruguay,2000,74.6,-
Uruguay,2100,87.5,-
Uzbekistan,1800,26.9,https://en.wikipedia.org/wiki/Uzbekistan
Uzbekistan,1900,29,-
Uzbekistan,2000,67.3,-
Uzbekistan,2100,80,-
Vanuatu,1800,24.3,https://en.wikipedia.org/wiki/Vanuatu
Vanuatu,1900,25,-
Vanuatu,2000,63.4,-
Vanuatu,2100,74.5,-
Venezuela,1800,32.2,https://en.wikipedia.org/wiki/Venezuela
Venezuela,1900,32.4,-
Venezuela,2000,74,-
Venezuela,2100,87.3,-
Vietnam,1800,32,https://en.wikipedia.org/wiki/Vietnam
Vietnam,1900,31.2,-
Vietnam,2000,71.5,-
Vietnam,2100,85.3,-
Yemen,1800,23.4,https://en.wikipedia.org/wiki/Yemen
Yemen,1900,23.5,-
Yemen,2000,63.3,-
Yemen,2100,78.4,-
Zambia,1800,32.6,https://en.wikipedia.org/wiki/Zambia
Zambia,1900,33.6,-
Zambia,2000,46,-
Zambia,2100,78.1,-
Zimbabwe,1800,33.7,https://en.wikipedia.org/wiki/Zimbabwe
Zimbabwe,1900,34.1,-
Zimbabwe,2000,46.6,-
Zimbabwe,2100,75.7,-
